BGP table version is 294092, local router ID is 10.111.249.195
Status codes: s suppressed, d damped, h history, * valid, > best, i - internal, 
              r RIB-failure, S Stale, m multipath, b backup-path, f RT-Filter, 
              x best-external, a additional-path, c RIB-compressed, 
Origin codes: i - IGP, e - EGP, ? - incomplete
RPKI validation codes: V valid, I invalid, N Not found

     Network          Next Hop            Metric LocPrf Weight Path
 *   10.60.49.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.50.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.50.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.51.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.51.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.52.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.52.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.53.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.53.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.54.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.54.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.55.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.55.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.56.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.56.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.57.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.57.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.58.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.58.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.59.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.59.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.60.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.60.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.61.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.61.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.62.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.62.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.63.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.63.128/28  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.64.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.64.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.65.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.65.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.66.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.66.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.67.0/24    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.68.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.68.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.69.0/24    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.70.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.70.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.71.0/24    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.73.0/24    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.75.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.75.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.76.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.77.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.81.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.82.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.82.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.83.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.83.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.84.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.84.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.85.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.85.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.86.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.86.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.87.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.88.0/24    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.89.0/28    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.90.0/24    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.91.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.96.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.96.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.97.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.97.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.98.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.98.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.99.0/25    10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.99.128/25  10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.100.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.100.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.101.0/24   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.103.0/24   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.105.0/24   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.107.0/24   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.109.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.109.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.110.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.110.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.111.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.111.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.112.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.112.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.113.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.113.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.114.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.114.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.115.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.115.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.116.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.116.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.117.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.117.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.118.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.118.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.119.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.119.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.120.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.120.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.121.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.121.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.122.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.122.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.123.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.123.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.124.0/28   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.128.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.128.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.136.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.136.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.144.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.144.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.152.0/24   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.153.0/24   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.154.0/24   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.155.0/24   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.156.0/24   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.157.0/24   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.159.0/24   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.160.0/24   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.162.0/23   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.165.0/24   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.180.0/25   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.180.128/25 10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.183.0/24   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.60.184.0/24   10.111.40.121                          0 13979 64901 64831 64814 65250 ?
 *   10.61.0.0/20     10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.16.0/20    10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.32.0/20    10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.56.0/21    10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.64.0/28    10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.64.32/28   10.111.40.121                          0 13979 65001 64820 64901 64831 64814 65250 ?
 *   10.61.64.48/28   10.111.40.121                          0 13979 65001 64820 64901 64831 64814 65250 ?
 *   10.61.64.64/28   10.111.40.121                          0 13979 65001 64820 64901 64831 64814 65250 ?
 *   10.61.64.80/28   10.111.40.121                          0 13979 65001 64820 64901 64831 64814 65250 ?
 *   10.61.65.0/28    10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.65.16/28   10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.65.48/28   10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.65.64/28   10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.65.80/28   10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.65.96/28   10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.66.0/24    10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.72.16/30   10.111.40.121                          0 13979 65001 64820 64814 ?
 *   10.61.72.20/30   10.111.40.121                          0 13979 65001 64820 64814 ?
 *   10.61.72.24/30   10.111.40.121                          0 13979 65001 64820 64814 ?
 *   10.61.72.28/30   10.111.40.121                          0 13979 65001 64820 64814 ?
 *   10.61.72.32/30   10.111.40.121                          0 13979 65001 64820 64814 ?
 *   10.61.72.40/30   10.111.40.121                          0 13979 65001 64820 64814 ?
 *   10.61.72.44/30   10.111.40.121                          0 13979 65001 64820 64814 ?
 *   10.61.72.48/30   10.111.40.121                          0 13979 65001 64820 64814 ?
 *   10.61.72.52/30   10.111.40.121                          0 13979 65001 64820 64814 ?
 *   10.61.72.56/30   10.111.40.121                          0 13979 65001 64820 64814 ?
 *   10.61.72.60/30   10.111.40.121                          0 13979 65001 64820 64814 ?
 *   10.61.73.5/32    10.111.40.121                          0 13979 65001 64820 64814 ?
 *   10.61.73.6/32    10.111.40.121                          0 13979 65001 64820 64814 ?
 *   10.61.128.160/28 10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.128.176/28 10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.134.0/29   10.111.40.121                          0 13979 65001 64820 64821 ?
 *   10.61.134.8/29   10.111.40.121                          0 13979 65001 ?
 *   10.61.134.32/28  10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.136.176/28 10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.142.0/27   10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.192.0/28   10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.192.64/28  10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.192.80/29  10.111.40.121                          0 13979 65001 ?
 *   10.61.192.128/28 10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.192.144/28 10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.192.176/29 10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.192.184/29 10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.192.224/28 10.111.40.121                          0 13979 65001 64820 64821 ?
 *   10.61.192.241/32 10.111.40.121                          0 13979 65001 ?
 *   10.61.192.242/32 10.111.40.121                          0 13979 65001 ?
 *   10.61.192.248/30 10.111.40.121                          0 13979 65001 64820 ?
 *   10.61.194.0/28   10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.194.64/28  10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.194.96/28  10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.194.128/28 10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.194.144/28 10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.194.241/32 10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.194.242/32 10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.194.243/32 10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.194.244/32 10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.196.33/32  10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.196.80/29  10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.196.96/28  10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.196.112/28 10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.61.240.0/20   10.111.40.121                          0 13979 65001 64820 64814 65250 ?
 *   10.62.2.0/24     10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.4.0/24     10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.5.0/24     10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.6.0/24     10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.8.0/24     10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.9.0/24     10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.10.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.11.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.12.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.13.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.14.0/25    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.14.128/25  10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.15.128/25  10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.16.0/25    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.16.128/25  10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.17.0/25    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.18.128/25  10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.19.0/25    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.21.128/25  10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.24.0/25    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.26.0/23    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.29.128/25  10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.30.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.31.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.32.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.33.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.34.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.35.0/25    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.35.128/25  10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.36.128/25  10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.38.128/25  10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.40.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.41.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.42.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.43.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.44.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.46.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.47.128/25  10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.48.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.49.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.50.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.51.128/25  10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.52.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.53.0/27    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.53.32/27   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.53.128/27  10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.53.160/27  10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.54.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.55.0/27    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.55.32/29   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.56.0/23    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.58.0/23    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.60.0/23    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.62.0/23    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.64.0/23    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.66.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.67.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.68.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.69.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.70.0/23    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.80.0/23    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.82.0/23    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.84.0/23    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.86.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.87.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.88.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.89.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.90.0/24    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.92.0/23    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.96.0/22    10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.100.0/22   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.104.0/23   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.106.0/23   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.108.0/24   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.109.0/24   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.110.0/23   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.112.0/24   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.113.0/24   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.114.0/24   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.115.0/24   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.120.0/23   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.122.0/23   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.124.0/23   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.126.0/23   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.152.0/22   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.157.0/24   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.158.0/25   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.161.0/24   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.162.0/24   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.163.0/24   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.168.0/22   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.172.0/22   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.176.0/24   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.180.0/22   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.184.0/24   10.111.40.121                          0 13979 64901 64906 ?
 *   10.62.192.0/18   10.111.40.121                          0 13979 64901 64906 ?
 *   10.63.0.0/24     10.111.40.121                          0 13979 65001 64820 64232 64230 64229 ?
 *   10.64.0.0/25     10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.0.128/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.1.0/25     10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.1.128/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.2.0/25     10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.2.128/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.10.0/25    10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.18.0/25    10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.21.0/25    10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.24.0/27    10.111.40.121                          0 13979 8035 46614 65209 ?
 *   10.64.24.32/27   10.111.40.121                          0 13979 8035 46614 65209 ?
 *   10.64.24.64/27   10.111.40.121                          0 13979 8035 46614 65209 ?
 *   10.64.24.96/27   10.111.40.121                          0 13979 8035 46614 65209 ?
 *   10.64.24.128/26  10.111.40.121                          0 13979 8035 46614 65209 ?
 *   10.64.24.192/26  10.111.40.121                          0 13979 8035 46614 65209 ?
 *   10.64.25.0/26    10.111.40.121                          0 13979 8035 46614 65209 ?
 *   10.64.25.64/26   10.111.40.121                          0 13979 8035 46614 65209 ?
 *   10.64.25.128/28  10.111.40.121                          0 13979 8035 46614 65209 ?
 *   10.64.25.144/28  10.111.40.121                          0 13979 8035 46614 65209 ?
 *   10.64.26.128/25  10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.27.128/25  10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.28.0/25    10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   10.64.29.0/25    10.111.40.121                          0 13979 65230 64610 65000 65003 ?
 *   10.64.29.128/25  10.111.40.121                          0 13979 65230 64610 65000 65004 ?
 *   10.64.34.0/25    10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   10.64.34.128/25  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.35.0/25    10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.45.128/25  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.47.0/25    10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.51.0/25    10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   10.64.54.0/25    10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.54.128/25  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.55.0/25    10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.56.0/25    10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.56.128/25  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.57.0/25    10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.57.128/25  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.64.0/24    10.111.40.121                          0 13979 8035 65105 ?
 *   10.64.65.0/24    10.111.40.121                          0 13979 8035 65105 ?
 *   10.64.66.0/25    10.111.40.121                          0 13979 8035 65105 ?
 *   10.64.67.0/25    10.111.40.121                          0 13979 8035 65105 ?
 *   10.64.68.0/25    10.111.40.121                          0 13979 8035 65105 ?
 *   10.64.68.128/25  10.111.40.121                          0 13979 8035 65105 ?
 *   10.64.80.0/28    10.111.40.121                          0 13979 8035 65210 ?
 *   10.64.80.16/28   10.111.40.121                          0 13979 8035 65210 ?
 *   10.64.80.32/28   10.111.40.121                          0 13979 8035 65210 ?
 *   10.64.80.48/28   10.111.40.121                          0 13979 8035 65210 ?
 *   10.64.81.0/25    10.111.40.121                          0 13979 8035 65210 ?
 *   10.64.81.128/25  10.111.40.121                          0 13979 8035 65210 ?
 *   10.64.82.0/25    10.111.40.121                          0 13979 8035 65210 ?
 *   10.64.82.128/25  10.111.40.121                          0 13979 8035 65210 ?
 *   10.64.83.0/25    10.111.40.121                          0 13979 8035 65210 ?
 *   10.64.83.128/25  10.111.40.121                          0 13979 8035 65210 ?
 *   10.64.84.0/25    10.111.40.121                          0 13979 8035 65210 ?
 *   10.64.84.128/25  10.111.40.121                          0 13979 8035 65210 ?
 *   10.64.98.128/25  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   10.64.99.128/25  10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.102.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.105.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.105.128/25 10.111.40.121                          0 13979 64901 64831 64826 i
